date,weight,body_fat_pct,lean_mass,bmi,rhr,hrv,sleep_hrs,sleep_deep,sleep_rem,sleep_core,calories_in,protein_g,carbs_g,fat_g,fiber_g,active_kcal,basal_kcal,exercise_min,steps,vo2max,entry_source
2026-05-20,204.65,22.3,158.81,28.6,56,61.6,7.09,1.5,1.64,3.96,2061,160.5,210.4,81.5,23.3,399,1750,13,8080,,apple_health
2026-05-21,205.21,22.4,159.31,28.7,58,57.7,7.67,1.3,1.39,4.98,2138,144.0,160.6,69.7,18.8,644,1847,48,10517,,apple_health
2026-05-22,204.57,22.0,158.89,28.6,56,59.3,6.47,1.11,1.53,3.84,2051,154.1,166.6,67.6,30.8,565,1822,46,8974,,apple_health
2026-05-23,204.27,22.3,158.73,28.6,53,64.5,6.97,1.12,1.44,4.42,2328,138.4,206.6,70.4,34.7,461,1800,13,6617,,apple_health
2026-05-24,204.71,22.3,159.14,28.7,55,65.5,5.88,0.91,1.44,3.53,2050,166.0,174.5,62.6,25.0,293,1863,25,11465,,apple_health
2026-05-25,205.16,22.2,159.56,28.7,54,64.3,8.01,1.29,1.96,4.76,2038,166.8,197.3,79.8,6.4,591,1793,46,7090,,apple_health
2026-05-26,205.08,22.4,159.57,28.7,57,56.8,6.22,0.97,1.45,3.8,1901,162.1,197.7,75.7,15.9,430,1801,52,8618,,apple_health
2026-05-27,203.12,22.1,158.12,28.4,59,64.4,7.07,1.26,1.72,4.09,2039,200.6,189.9,65.7,18.7,329,1824,17,10348,,apple_health
2026-05-28,204.36,22.0,159.15,28.6,57,63.2,7.7,1.35,1.84,4.52,2269,138.1,225.1,82.6,19.1,737,1854,51,10225,,apple_health
2026-05-29,204.47,22.0,159.32,28.6,57,52.7,6.69,1.19,1.46,4.03,1945,163.0,176.6,58.4,22.8,678,1763,47,11777,,apple_health
2026-05-30,203.94,22.0,158.97,28.5,53,80.8,6.13,1.13,1.3,3.7,,,,,,439,1800,18,9314,,apple_health
2026-05-31,203.1,22.1,158.38,28.4,54,57.8,6.81,1.12,1.39,4.3,,,,,,362,1884,18,5896,,apple_health
2026-06-01,203.43,21.9,158.71,28.5,59,64.8,8.8,1.83,2.13,4.84,1984,147.9,162.3,71.2,21.6,417,1843,11,10973,,apple_health
2026-06-02,204.23,21.9,159.41,28.6,54,56.7,7.5,1.46,1.86,4.18,1970,160.0,204.7,78.2,26.0,535,1887,57,9738,,apple_health
2026-06-03,203.38,21.9,158.82,28.5,58,63.1,6.79,1.3,1.46,4.03,2090,157.1,207.5,66.4,25.1,261,1832,11,8026,,apple_health
2026-06-04,203.68,22.0,159.13,28.5,57,57.3,7.75,1.55,1.76,4.44,2182,153.2,189.7,81.6,27.2,674,1840,52,5637,,apple_health
2026-06-05,203.83,21.9,159.32,28.5,60,66.0,7.99,1.61,1.81,4.57,2053,151.7,157.1,72.3,22.1,753,1892,63,8947,,apple_health
2026-06-06,203.57,22.0,159.18,28.5,54,60.7,7.84,1.69,1.64,4.51,2779,160.4,224.5,93.7,11.8,397,1805,16,7064,,apple_health
2026-06-07,202.38,21.5,158.32,28.3,55,51.5,7.26,1.19,1.76,4.31,3182,148.9,260.1,112.0,20.8,368,1774,4,6359,,apple_health
2026-06-08,203.1,21.8,158.95,28.4,57,67.5,5.85,1.2,1.06,3.6,2152,171.2,215.3,84.4,24.0,620,1798,47,9903,,apple_health
2026-06-09,204.15,21.9,159.85,28.6,55,68.5,7.82,1.59,1.82,4.4,2092,177.0,217.3,83.5,22.3,347,1860,17,11246,,apple_health
2026-06-10,204.08,21.5,159.87,28.6,56,52.1,8.11,1.69,1.48,4.94,2208,118.7,172.3,81.3,21.9,351,1808,15,10204,,apple_health
2026-06-11,203.0,21.7,159.09,28.4,56,65.2,7.09,1.09,1.7,4.31,2171,131.6,221.9,81.2,13.4,506,1787,60,8021,,apple_health
2026-06-12,202.59,21.4,158.84,28.4,55,70.5,6.33,1.39,1.19,3.75,1987,171.4,198.2,75.7,18.7,491,1818,34,9007,,apple_health
2026-06-13,204.77,21.4,160.62,28.7,57,63.5,7.16,1.21,1.43,4.52,3090,137.5,270.4,104.3,20.8,305,1716,21,6748,,apple_health
2026-06-14,203.14,21.4,159.42,28.4,58,58.2,6.08,1.16,1.26,3.66,2868,127.5,230.1,93.9,17.7,327,1870,9,3706,,apple_health
2026-06-15,203.27,21.3,159.59,28.5,55,62.4,6.98,1.11,1.54,4.34,2118,142.8,207.8,67.5,25.7,612,1826,59,9374,,apple_health
2026-06-16,203.67,21.3,159.97,28.5,58,69.8,7.63,1.68,1.64,4.31,2482,137.1,251.0,93.9,23.9,229,1741,18,12276,,apple_health
2026-06-17,202.65,21.3,159.24,28.4,63,45.4,6.66,1.23,1.22,4.2,2014,126.8,204.6,76.8,14.3,323,1857,12,8968,,apple_health
2026-06-18,203.18,21.0,159.73,28.4,62,45.0,6.37,1.28,1.15,3.94,2088,120.2,184.2,73.9,19.0,573,1820,54,4712,,apple_health
2026-06-19,203.49,21.5,160.05,28.5,57,51.1,5.76,1.24,1.39,3.14,2103,132.9,197.2,76.3,21.5,616,1826,52,7781,,apple_health
2026-06-20,202.76,21.4,159.54,28.4,57,48.3,5.31,0.87,1.25,3.19,2410,184.7,226.4,86.2,34.7,346,1848,13,4165,,apple_health
2026-06-21,203.22,21.2,159.98,28.4,63,45.7,5.65,1.11,1.4,3.14,2850,144.9,216.5,102.7,25.6,383,1897,19,7096,,apple_health
2026-06-22,203.11,21.3,159.96,28.4,60,43.3,5.62,1.14,1.09,3.38,1970,119.6,180.4,74.1,30.2,507,1834,51,7693,,apple_health
2026-06-23,203.06,21.2,159.99,28.4,60,45.8,5.19,0.88,1.0,3.31,2028,152.8,208.4,70.0,23.5,581,1837,62,5633,,apple_health
2026-06-24,203.64,21.1,160.52,28.5,53,68.9,6.89,1.36,1.31,4.21,2254,127.9,184.6,73.4,23.8,190,1840,13,7360,,apple_health
2026-06-25,202.57,20.9,159.75,28.4,57,65.2,6.89,1.25,1.47,4.18,2288,151.4,221.2,90.1,25.9,618,1846,53,13811,,apple_health
2026-06-26,203.28,20.9,160.38,28.5,57,74.2,7.2,1.28,1.57,4.36,2099,183.6,180.9,74.9,26.7,481,1766,44,9556,,apple_health
2026-06-27,202.22,21.1,159.61,28.3,55,59.4,7.44,1.46,1.69,4.29,,,,,,379,1794,24,4125,,apple_health
2026-06-28,203.06,21.1,160.35,28.4,54,59.6,7.21,1.29,1.72,4.21,2569,166.4,228.1,102.5,14.4,358,1822,17,3093,,apple_health
2026-06-29,203.48,21.3,160.75,28.5,57,53.2,6.33,1.27,1.54,3.53,2326,133.6,243.6,91.4,20.1,720,1875,44,11394,,apple_health
2026-06-30,200.89,21.0,158.78,28.1,58,68.6,8.01,1.69,1.88,4.44,2009,148.1,188.9,73.5,15.4,729,1793,46,7194,,apple_health
